Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,LLY,LLY,LLY,LLY,LLY,,,
2026-03-27,2026,3,27,Friday,12,2026-12,894.46,899.28,875.6,876.73,2740800,-0.020914181961889544,936.2714285714286,1004.8066
2026-03-30,2026,3,30,Monday,13,2026-13,886.95,895.89,881.59,885.11,3070200,0.009553229566767296,928.0914285714285,1001.9191999999999
2026-03-31,2026,3,31,Tuesday,13,2026-13,891.95,922.55,890.61,918.19,3464200,0.03737750561438702,922.3821428571429,999.5852
2026-04-01,2026,4,1,Wednesday,13,2026-13,925.29,975.0,924.4,952.88,6267900,0.03778114251254494,920.7614285714286,997.8874
2026-04-02,2026,4,2,Thursday,13,2026-13,943.38,956.04,928.42,933.97,2727100,-0.019842453049359943,917.2314285714285,995.0694
2026-04-06,2026,4,6,Monday,14,2026-14,930.44,934.39,918.2,925.47,1821100,-0.009106663806076054,912.8064285714285,991.9047999999999
2026-04-07,2026,4,7,Tuesday,14,2026-14,922.91,931.06,896.91,929.49,2726900,0.004347138192829059,912.8592857142858,989.2807999999999
2026-04-08,2026,4,8,Wednesday,14,2026-14,939.9,959.49,931.53,951.66,2568000,0.02385374151178654,915.3728571428572,987.1308
2026-04-09,2026,4,9,Thursday,14,2026-14,946.84,962.1,937.68,953.55,1672100,0.0019825517233904577,918.0607142857143,985.4820000000001
2026-04-10,2026,4,10,Friday,14,2026-14,962.03,962.28,933.93,937.86,1958900,-0.016457466805701593,920.3978571428572,983.8323999999999
2026-04-13,2026,4,13,Monday,15,2026-15,938.35,944.27,925.58,927.95,2089600,-0.010559146677773579,921.7521428571428,981.9778
2026-04-14,2026,4,14,Tuesday,15,2026-15,923.41,938.31,913.47,920.91,2360200,-0.007584268831508423,923.1407142857142,979.7231999999999
2026-04-15,2026,4,15,Wednesday,15,2026-15,921.91,928.4,886.5,903.47,4233400,-0.018937628821123043,922.3357142857143,976.9806
2026-04-16,2026,4,16,Thursday,15,2026-15,910.1,918.42,896.61,902.44,2836600,-0.001149195363954969,922.8342857142858,975.028
2026-04-17,2026,4,17,Friday,15,2026-15,916.22,928.39,916.22,925.44,3266100,0.02548703055421786,926.3135714285714,971.4692000000001
2026-04-20,2026,4,20,Monday,16,2026-16,925.31,928.04,910.93,918.32,1926300,-0.007691217441824216,928.6857142857142,969.4878
2026-04-21,2026,4,21,Tuesday,16,2026-16,908.64,911.48,879.6,901.47,4062800,-0.01834984276614604,927.4914285714286,966.4252
2026-04-22,2026,4,22,Wednesday,16,2026-16,904.84,920.95,900.68,919.9,2623800,0.02044245447845605,925.1357142857142,964.0003999999999
2026-04-23,2026,4,23,Thursday,16,2026-16,927.89,928.4,910.32,916.07,2149200,-0.0041562986449399375,923.8571428571429,961.8911999999999
2026-04-24,2026,4,24,Friday,16,2026-16,898.46,898.87,870.23,882.44,4463700,-0.03671331641586173,920.7835714285715,959.3044
2026-04-27,2026,4,27,Monday,17,2026-17,876.62,889.67,866.55,866.78,2700300,-0.017749657229228055,916.3042857142857,955.9448
2026-04-28,2026,4,28,Tuesday,17,2026-17,870.4,876.64,861.87,872.5,2561300,0.0065992596447224106,910.65,952.6306
2026-04-29,2026,4,29,Wednesday,17,2026-17,864.55,867.53,849.05,849.75,3904600,-0.026075466344614884,903.2357142857144,948.9402
2026-04-30,2026,4,30,Thursday,17,2026-17,897.24,943.88,895.26,932.99,8236700,0.09796635732749981,902.8878571428571,947.2237999999999
2026-05-01,2026,5,1,Friday,17,2026-17,947.32,982.76,942.18,961.67,4352400,0.030740462687453673,905.2964285714287,946.028
2026-05-04,2026,5,4,Monday,18,2026-18,958.35,972.55,950.12,966.27,3696900,0.0047751102495317,908.5364285714286,945.1976
2026-05-05,2026,5,5,Tuesday,18,2026-18,970.22,991.09,962.75,987.17,2955500,0.021633770995494794,914.515,943.8062
2026-05-06,2026,5,6,Wednesday,18,2026-18,989.65,994.78,981.81,985.35,3921200,-0.0018405070322355943,920.4371428571429,942.706
2026-05-07,2026,5,7,Thursday,18,2026-18,983.68,987.3,965.44,973.28,3494900,-0.012248548008688798,923.8542857142858,941.6304000000001
2026-05-08,2026,5,8,Friday,18,2026-18,972.4,978.32,945.88,946.82,3559200,-0.02719089293155552,925.8900000000001,940.1616
2026-05-11,2026,5,11,Monday,19,2026-19,947.37,993.29,941.64,965.33,3517500,0.01954765968866412,930.4514285714286,938.4646
2026-05-12,2026,5,12,Tuesday,19,2026-19,972.77,995.81,969.51,988.17,3037500,0.02366106897991127,935.3278571428572,937.9036
2026-05-13,2026,5,13,Wednesday,19,2026-19,993.04,1021.06,990.3,1014.0,3486400,0.02614483118140898,942.3228571428572,938.0636
2026-05-14,2026,5,14,Thursday,19,2026-19,1015.74,1016.42,994.3,1004.97,1751700,-0.008909649043976398,951.0749999999999,938.1260000000001
2026-05-15,2026,5,15,Friday,19,2026-19,1006.98,1014.38,997.41,1004.92,2820700,-4.980131401377541e-05,960.9421428571428,938.5930000000001
2026-05-18,2026,5,18,Monday,20,2026-20,1000.61,1003.0,978.87,988.09,2016000,-0.01674755835379993,969.1985714285713,938.5822000000001
2026-05-19,2026,5,19,Tuesday,20,2026-20,989.51,1021.8,984.6,1021.41,3796000,0.03372156927350134,981.4599999999999,938.8772
2026-05-20,2026,5,20,Wednesday,20,2026-20,1024.99,1037.88,1003.69,1018.87,2998800,-0.002486737053804311,987.5942857142857,939.2620000000002
2026-05-21,2026,5,21,Thursday,20,2026-20,1024.3,1047.3,1022.0,1041.65,2705200,0.022358131465295417,993.3071428571428,940.1325999999999
2026-05-22,2026,5,22,Friday,20,2026-20,1049.81,1070.34,1047.07,1065.0,3470600,0.022416334698472262,1000.3592857142858,941.9212
2026-05-26,2026,5,26,Tuesday,21,2026-21,1075.0,1082.0,1060.36,1064.74,2981000,-0.000244140625,1005.9,943.5482000000001
2026-05-27,2026,5,27,Wednesday,21,2026-21,1072.26,1093.0,1069.9,1082.92,2583000,0.017074641581683814,1012.8692857142858,945.4582
2026-05-28,2026,5,28,Thursday,21,2026-21,1096.64,1149.1,1092.01,1126.8,4600700,0.04052007821643788,1023.8349999999999,949.4191999999999
2026-05-29,2026,5,29,Friday,21,2026-21,1127.0,1132.66,1089.01,1105.0,4600800,-0.01934686535627783,1035.1335714285713,953.1898
2026-06-01,2026,6,1,Monday,22,2026-22,1095.0,1106.17,1071.6,1082.2,2693400,-0.020633528351244323,1043.4814285714285,956.5154000000001
2026-06-02,2026,6,2,Tuesday,22,2026-22,1067.37,1078.22,1052.15,1064.15,2408500,-0.01667892032176388,1048.9085714285713,959.6956000000001
2026-06-03,2026,6,3,Wednesday,22,2026-22,1059.5,1093.28,1053.51,1078.78,2655600,0.013748066106438417,1053.5357142857142,963.0914
2026-06-04,2026,6,4,Thursday,22,2026-22,1108.6,1140.46,1101.62,1125.27,4046700,0.04309496743712993,1062.1285714285716,967.5673999999999
2026-06-05,2026,6,5,Friday,22,2026-22,1142.97,1166.29,1131.03,1131.42,4126200,0.005465376582790782,1071.1642857142858,971.9010000000001
2026-06-08,2026,6,8,Monday,23,2026-23,1159.0,1182.73,1143.6,1149.15,4504400,0.015670555390661756,1082.6685714285716,976.9748
2026-06-09,2026,6,9,Tuesday,23,2026-23,1165.0,1174.6,1137.75,1144.68,3822000,-0.0038898060376443278,1091.4735714285714,982.3337999999999
2026-06-10,2026,6,10,Wednesday,23,2026-23,1152.5,1166.42,1133.53,1136.37,2700600,-0.007259721672278285,1099.8664285714285,987.359
2026-06-11,2026,6,11,Thursday,23,2026-23,1139.71,1170.12,1125.64,1160.95,2764900,0.02163024029172189,1108.3878571428572,992.2142
2026-06-12,2026,6,12,Friday,23,2026-23,1165.0,1169.99,1132.81,1133.0,2438400,-0.024075069854356812,1113.2450000000001,995.8166
2026-06-15,2026,6,15,Monday,24,2026-24,1134.0,1137.49,1112.01,1129.35,3167200,-0.003221557293965116,1117.8600000000001,999.7242000000001
2026-06-16,2026,6,16,Tuesday,24,2026-24,1138.82,1146.69,1115.5,1122.5,2260700,-0.006065414383511714,1120.6871428571428,1003.6648000000001
2026-06-17,2026,6,17,Wednesday,24,2026-24,1116.7,1121.49,1104.9,1112.0,2383300,-0.009354120267260568,1119.6299999999999,1007.315
2026-06-18,2026,6,18,Thursday,24,2026-24,1120.49,1122.33,1088.66,1098.57,4470500,-0.012077386430699222,1119.1707142857142,1010.2532000000001
2026-06-22,2026,6,22,Monday,25,2026-25,1112.24,1119.45,1093.15,1102.08,3015000,0.0031950717179927146,1120.5907142857143,1013.2237999999999
2026-06-23,2026,6,23,Tuesday,25,2026-25,1117.0,1122.02,1079.22,1107.08,3316300,0.004536875906807625,1123.6571428571428,1016.6082000000001
2026-06-24,2026,6,24,Wednesday,25,2026-25,1129.41,1135.14,1100.98,1117.26,2908200,0.00919540964973864,1126.4057142857143,1020.3944
2026-06-25,2026,6,25,Thursday,25,2026-25,1126.99,1145.43,1114.0,1127.69,2757200,0.009335276971752515,1126.5785714285714,1024.53
2026-06-26,2026,6,26,Friday,25,2026-25,1128.8,1215.76,1128.0,1208.12,7725800,0.07132284394648392,1132.0571428571427,1030.623
2026-06-29,2026,6,29,Monday,26,2026-26,1222.78,1238.0,1203.14,1229.93,3684700,0.018052891005776672,1137.827142857143,1037.1728
